mean_kwh day hour holiday 3_days_ago 4_days_ago 5_days_ago 6_days_ago 7_days_ago 8_days_ago
1.4755595473324952 566 21 False 1.353992580379225 1.382907038074831 1.522498764211567 1.4427330696984677 1.5193861353532028 1.3922847736625517
1.473126100233519 566 22 False 1.357299093157461 1.4093853634415692 1.462611303344867 1.4450110397100018 1.4443382183434876 1.4460564609053497
1.2270055685288306 566 23 False 1.1840878812860676 1.228020603263557 1.2006452463338275 1.233054704234635 1.1896420220648771 1.2197323456790123
0.8979238000989609 567 0 False 0.9550672712283594 0.9793749381698268 0.9062762485577716 0.9289784148953698 0.8867996375020597 0.903733739502717
0.6897093847930067 567 1 False 0.7791253091508656 0.770914756801319 0.7113622877863853 0.7174623496457407 0.6822677541604877 0.6929117404906965
0.6050915388421574 567 2 False 0.6713831821929102 0.6517406430338005 0.6198167133673974 0.6300377327401548 0.6080434997528423 0.6178776551951259
0.5779048325911265 567 3 False 0.609671887881286 0.5986138499587799 0.5872416350749959 0.5943545888943813 0.5769271708683473 0.5859970360612548
0.5784441695530266 567 4 False 0.5812929925803793 0.5769922506183017 0.5763848689632438 0.5792687427912341 0.5707450980392157 0.568813436522312
0.6000189675078343 567 5 False 0.5787897774113767 0.5789394888705689 0.5935271138948409 0.606351458230351 0.5925262811006755 0.5846212744936605
0.7065314200890648 567 6 False 0.6079800494641385 0.643157625721352 0.7128064941486731 0.71858708189158 0.7026656780359203 0.6994055656183105
0.9567392380009896 567 7 False 0.698767023907667 0.7954529266281947 0.9411974616779296 0.9828719723183392 0.9576739166254736 0.9522385970689938
1.203798449612403 567 8 False 0.8494967848309976 1.0265447650453423 1.233518542937201 1.2579724831108914 1.2193975943318502 1.2312986991602173
1.426004948045522 567 9 False 1.101820610057708 1.312146743610882 1.447390473050931 1.4745837864557587 1.4365473718899326 1.3985041989132223
1.487477321458024 567 10 False 1.362899093157461 1.47542572135202 1.5275783748145706 1.5174094579008073 1.5137042346350305 1.4741730610900707
1.529439551377206 567 11 False 1.4736499587798846 1.53718615004122 1.576858249546728 1.526869335969682 1.54954852529247 1.525012020418245
1.617045851888504 567 12 False 1.5941670239076668 1.5650671063478978 1.6296596340860392 1.6003038391827318 1.6087913989125064 1.6005913057796806
1.5386092693386113 567 13 False 1.5407070074196203 1.4934722176422093 1.5521122465798585 1.5307426264623496 1.5473735376503543 1.5648682693890992
1.490628731650998 567 14 False 1.4234786479802146 1.4249699917559768 1.4960997197956156 1.511347009391992 1.4965193606854508 1.5200153136835173
1.533083621969322 567 15 False 1.334732563891179 1.4048370981038747 1.5187984176693587 1.5093763387708024 1.538104135771956 1.540923431582414
1.641115289460663 567 16 False 1.342146743610882 1.4299976916735366 1.5650573594857424 1.5982820893063108 1.6338347338935573 1.6464296064548
1.715401781296388 567 17 False 1.4299971970321514 1.5271294311624073 1.6338203395417832 1.711300378975119 1.7022081067721209 1.771490696525605
1.625764473033152 567 18 False 1.4363902720527617 1.5441045342126956 1.5364201417504533 1.6446211896523315 1.6062316691382437 1.659713815247818
1.527294573643411 567 19 False 1.4136987633965377 1.466439901071723 1.4718536344156916 1.56197380128522 1.5004104465315538 1.558458257862671
1.4775812304139866 567 20 False 1.3771937345424567 1.3976562242374275 1.3754092632272952 1.4967731092436976 1.4543975943318506 1.474970854602338
1.4732124360877452 567 21 False 1.3958619950535862 1.353992580379225 1.382907038074831 1.522498764211567 1.4427330696984677 1.5193861353532028
1.4484461487712357 567 22 False 1.3781500412201153 1.357299093157461 1.4093853634415692 1.462611303344867 1.4450110397100018 1.4443382183434876
1.2218278080158338 567 23 False 1.16359802143446 1.1840878812860676 1.228020603263557 1.2006452463338275 1.233054704234635 1.1896420220648771
0.9264875391978874 568 0 False 0.8992073915195512 0.9550672712283594 0.9793749381698268 0.9062762485577716 0.9289784148953698 0.8867996375020597
0.7100524839082357 568 1 False 0.7095515591486554 0.7791253091508656 0.770914756801319 0.7113622877863853 0.7174623496457407 0.6822677541604877
0.6283796005941574 568 2 False 0.6222227355221911 0.6713831821929102 0.6517406430338005 0.6198167133673974 0.6300377327401548 0.6080434997528423
0.5874348902459152 568 3 False 0.5848607490513117 0.609671887881286 0.5986138499587799 0.5872416350749959 0.5943545888943813 0.5769271708683473
0.5736728833140783 568 4 False 0.5712126711763735 0.5812929925803793 0.5769922506183017 0.5763848689632438 0.5792687427912341 0.5707450980392157
0.6040483578148209 568 5 False 0.5936946048506847 0.5787897774113767 0.5789394888705689 0.5935271138948409 0.606351458230351 0.5925262811006755
0.7361049678164713 568 6 False 0.6884685695429797 0.6079800494641385 0.643157625721352 0.7128064941486731 0.71858708189158 0.7026656780359203
0.9704644330747648 568 7 False 0.913004949678271 0.698767023907667 0.7954529266281947 0.9411974616779296 0.9828719723183392 0.9576739166254736
1.2169499917478133 568 8 False 1.1906236594621349 0.8494967848309976 1.0265447650453423 1.233518542937201 1.2579724831108914 1.2193975943318502
1.4309369532926226 568 9 False 1.4091488203266789 1.101820610057708 1.312146743610882 1.447390473050931 1.4745837864557587 1.4365473718899326
1.4972587885789734 568 10 False 1.4829599076060056 1.362899093157461 1.47542572135202 1.5275783748145706 1.5174094579008073 1.5137042346350305
1.5220767453375144 568 11 False 1.5405782874113183 1.4736499587798846 1.53718615004122 1.576858249546728 1.526869335969682 1.54954852529247
1.583191450734445 568 12 False 1.6023989440686357 1.5941670239076668 1.5650671063478978 1.6296596340860392 1.6003038391827318 1.6087913989125064
1.510954447928701 568 13 False 1.542622009569378 1.5407070074196203 1.4934722176422093 1.5521122465798585 1.5307426264623496 1.5473735376503543
1.4800678329757386 568 14 False 1.494075895066821 1.4234786479802146 1.4249699917559768 1.4960997197956156 1.511347009391992 1.4965193606854508
1.4728638389173132 568 15 False 1.5085896716713414 1.334732563891179 1.4048370981038747 1.5187984176693587 1.5093763387708024 1.538104135771956
1.5571085987786764 568 16 False 1.6234347467414616 1.342146743610882 1.4299976916735366 1.5650573594857424 1.5982820893063108 1.6338347338935573
1.6490793860373 568 17 False 1.6886330638508498 1.4299971970321514 1.5271294311624073 1.6338203395417832 1.711300378975119 1.7022081067721209
1.5634304340650274 568 18 False 1.560181818181818 1.4363902720527617 1.5441045342126956 1.5364201417504533 1.6446211896523315 1.6062316691382437
1.4753216702426144 568 19 False 1.481886157399769 1.4136987633965377 1.466439901071723 1.4718536344156916 1.56197380128522 1.5004104465315538
1.4235443142432749 568 20 False 1.389310014849035 1.3771937345424567 1.3976562242374275 1.3754092632272952 1.4967731092436976 1.4543975943318506
1.471551741211421 568 21 False 1.402351922125062 1.3958619950535862 1.353992580379225 1.382907038074831 1.522498764211567 1.4427330696984677
1.469967816471365 568 22 False 1.4522618379805312 1.3781500412201153 1.357299093157461 1.4093853634415692 1.462611303344867 1.4450110397100018
1.231018154811025 568 23 False 1.228678270912391 1.16359802143446 1.1840878812860676 1.228020603263557 1.2006452463338275 1.233054704234635
0.9114805151915456 569 0 False 0.945142985449973 0.8992073915195512 0.9550672712283594 0.9793749381698268 0.9062762485577716 0.9289784148953698
0.7094725891677675 569 1 False 0.7416682234596731 0.7095515591486554 0.7791253091508656 0.770914756801319 0.7113622877863853 0.7174623496457407
0.6330680317040951 569 2 False 0.6563536913957249 0.6222227355221911 0.6713831821929102 0.6517406430338005 0.6198167133673974 0.6300377327401548
0.5918003632760898 569 3 False 0.618961199928148 0.5848607490513117 0.609671887881286 0.5986138499587799 0.5872416350749959 0.5943545888943813
0.5749450132100397 569 4 False 0.5968205496676846 0.5712126711763735 0.5812929925803793 0.5769922506183017 0.5763848689632438 0.5792687427912341
0.6006155878467635 569 5 False 0.6216691216094844 0.5936946048506847 0.5787897774113767 0.5789394888705689 0.5935271138948409 0.606351458230351
0.7055130449141347 569 6 False 0.7305877492365727 0.6884685695429797 0.6079800494641385 0.643157625721352 0.7128064941486731 0.71858708189158
0.9515006605019816 569 7 False 0.9908144422489672 0.913004949678271 0.698767023907667 0.7954529266281947 0.9411974616779296 0.9828719723183392
1.227055317040951 569 8 False 1.2613759655110472 1.1906236594621349 0.8494967848309976 1.0265447650453423 1.233518542937201 1.2579724831108914
1.438529392338177 569 9 False 1.4757000179629962 1.4091488203266789 1.101820610057708 1.312146743610882 1.447390473050931 1.4745837864557587
1.5119554161162485 569 10 False 1.5382615412250764 1.4829599076060056 1.362899093157461 1.47542572135202 1.5275783748145706 1.5174094579008073
1.5298031704095114 569 11 False 1.546027842644153 1.5405782874113183 1.4736499587798846 1.53718615004122 1.576858249546728 1.526869335969682
1.568806968295905 569 12 False 1.606647206754087 1.6023989440686357 1.5941670239076668 1.5650671063478978 1.6296596340860392 1.6003038391827318
1.5041887384412154 569 13 False 1.5433315969103647 1.542622009569378 1.5407070074196203 1.4934722176422093 1.5521122465798585 1.5307426264623496
1.4702006274768824 569 14 False 1.5103274654212324 1.494075895066821 1.4234786479802146 1.4249699917559768 1.4960997197956156 1.511347009391992
1.4585493725231176 569 15 False 1.524195976288845 1.5085896716713414 1.334732563891179 1.4048370981038747 1.5187984176693587 1.5093763387708024
1.4962694848084543 569 16 False 1.6510269444943415 1.6234347467414616 1.342146743610882 1.4299976916735366 1.5650573594857424 1.5982820893063108
1.5855179986789962 569 17 False 1.7379369498832409 1.6886330638508498 1.4299971970321514 1.5271294311624073 1.6338203395417832 1.711300378975119
1.5137362945838837 569 18 False 1.5820968205496675 1.560181818181818 1.4363902720527617 1.5441045342126956 1.5364201417504533 1.6446211896523315
1.421117073976222 569 19 False 1.482829890425723 1.481886157399769 1.4136987633965377 1.466439901071723 1.4718536344156916 1.56197380128522
1.3583840819022457 569 20 False 1.4314365008083347 1.389310014849035 1.3771937345424567 1.3976562242374275 1.3754092632272952 1.4967731092436976
1.4115686922060764 569 21 False 1.4755595473324952 1.402351922125062 1.3958619950535862 1.353992580379225 1.382907038074831 1.522498764211567
1.4185108982826948 569 22 False 1.473126100233519 1.4522618379805312 1.3781500412201153 1.357299093157461 1.4093853634415692 1.462611303344867
1.2383712021136064 569 23 False 1.2270055685288306 1.228678270912391 1.16359802143446 1.1840878812860676 1.228020603263557 1.2006452463338275
0.9754194187582564 570 0 False 0.8979238000989609 0.945142985449973 0.8992073915195512 0.9550672712283594 0.9793749381698268 0.9062762485577716
0.775250495376486 570 1 False 0.6897093847930067 0.7416682234596731 0.7095515591486554 0.7791253091508656 0.770914756801319 0.7113622877863853
0.6623576618229855 570 2 False 0.6050915388421574 0.6563536913957249 0.6222227355221911 0.6713831821929102 0.6517406430338005 0.6198167133673974
0.6131036988110965 570 3 False 0.5779048325911265 0.618961199928148 0.5848607490513117 0.609671887881286 0.5986138499587799 0.5872416350749959
0.5819101717305152 570 4 False 0.5784441695530266 0.5968205496676846 0.5712126711763735 0.5812929925803793 0.5769922506183017 0.5763848689632438
0.5989088507265522 570 5 False 0.6000189675078343 0.6216691216094844 0.5936946048506847 0.5787897774113767 0.5789394888705689 0.5935271138948409
0.6516831241743725 570 6 False 0.7065314200890648 0.7305877492365727 0.6884685695429797 0.6079800494641385 0.643157625721352 0.7128064941486731
0.7911778401585204 570 7 False 0.9567392380009896 0.9908144422489672 0.913004949678271 0.698767023907667 0.7954529266281947 0.9411974616779296
1.019544749009247 570 8 False 1.203798449612403 1.2613759655110472 1.1906236594621349 0.8494967848309976 1.0265447650453423 1.233518542937201
1.2863792932628797 570 9 False 1.426004948045522 1.4757000179629962 1.4091488203266789 1.101820610057708 1.312146743610882 1.447390473050931
1.4259625165125496 570 10 False 1.487477321458024 1.5382615412250764 1.4829599076060056 1.362899093157461 1.47542572135202 1.5275783748145706
1.497300858652576 570 11 False 1.529439551377206 1.546027842644153 1.5405782874113183 1.4736499587798846 1.53718615004122 1.576858249546728
1.5716294583883752 570 12 False 1.617045851888504 1.606647206754087 1.6023989440686357 1.5941670239076668 1.5650671063478978 1.6296596340860392
1.4931575297225892 570 13 False 1.5386092693386113 1.5433315969103647 1.542622009569378 1.5407070074196203 1.4934722176422093 1.5521122465798585
1.4299953764861295 570 14 False 1.490628731650998 1.5103274654212324 1.494075895066821 1.4234786479802146 1.4249699917559768 1.4960997197956156
1.391431968295905 570 15 False 1.533083621969322 1.524195976288845 1.5085896716713414 1.334732563891179 1.4048370981038747 1.5187984176693587
1.448354359313078 570 16 False 1.641115289460663 1.6510269444943415 1.6234347467414616 1.342146743610882 1.4299976916735366 1.5650573594857424
1.4951497688243065 570 17 False 1.715401781296388 1.7379369498832409 1.6886330638508498 1.4299971970321514 1.5271294311624073 1.6338203395417832
1.5087602377807132 570 18 False 1.625764473033152 1.5820968205496675 1.560181818181818 1.4363902720527617 1.5441045342126956 1.5364201417504533
1.4225650594451784 570 19 False 1.527294573643411 1.482829890425723 1.481886157399769 1.4136987633965377 1.466439901071723 1.4718536344156916
1.3541396961690886 570 20 False 1.4775812304139866 1.4314365008083347 1.389310014849035 1.3771937345424567 1.3976562242374275 1.3754092632272952
1.3556760237780714 570 21 False 1.4732124360877452 1.4755595473324952 1.402351922125062 1.3958619950535862 1.353992580379225 1.382907038074831
1.3626966644649934 570 22 False 1.4484461487712357 1.473126100233519 1.4522618379805312 1.3781500412201153 1.357299093157461 1.4093853634415692
1.2066212021136062 570 23 False 1.2218278080158338 1.2270055685288306 1.228678270912391 1.16359802143446 1.1840878812860676 1.228020603263557
0.9818277741083224 571 0 False 0.9264875391978874 0.8979238000989609 0.945142985449973 0.8992073915195512 0.9550672712283594 0.9793749381698268
0.7942021136063409 571 1 False 0.7100524839082357 0.6897093847930067 0.7416682234596731 0.7095515591486554 0.7791253091508656 0.770914756801319
0.6831735468956407 571 2 False 0.6283796005941574 0.6050915388421574 0.6563536913957249 0.6222227355221911 0.6713831821929102 0.6517406430338005
0.6254327939233818 571 3 False 0.5874348902459152 0.5779048325911265 0.618961199928148 0.5848607490513117 0.609671887881286 0.5986138499587799
0.591836360634082 571 4 False 0.5736728833140783 0.5784441695530266 0.5968205496676846 0.5712126711763735 0.5812929925803793 0.5769922506183017
0.5987772457067371 571 5 False 0.6040483578148209 0.6000189675078343 0.6216691216094844 0.5936946048506847 0.5787897774113767 0.5789394888705689
0.6216449801849405 571 6 False 0.7361049678164713 0.7065314200890648 0.7305877492365727 0.6884685695429797 0.6079800494641385 0.643157625721352
0.7009943857331572 571 7 False 0.9704644330747648 0.9567392380009896 0.9908144422489672 0.913004949678271 0.698767023907667 0.7954529266281947
0.8559468295904887 571 8 False 1.2169499917478133 1.203798449612403 1.2613759655110472 1.1906236594621349 0.8494967848309976 1.0265447650453423
1.111510898282695 571 9 False 1.4309369532926226 1.426004948045522 1.4757000179629962 1.4091488203266789 1.101820610057708 1.312146743610882
1.350596763540291 571 10 False 1.4972587885789734 1.487477321458024 1.5382615412250764 1.4829599076060056 1.362899093157461 1.47542572135202
1.455655548216645 571 11 False 1.5220767453375144 1.529439551377206 1.546027842644153 1.5405782874113183 1.4736499587798846 1.53718615004122
1.575456571994716 571 12 False 1.583191450734445 1.617045851888504 1.606647206754087 1.6023989440686357 1.5941670239076668 1.5650671063478978
1.517992239101717 571 13 False 1.510954447928701 1.5386092693386113 1.5433315969103647 1.542622009569378 1.5407070074196203 1.4934722176422093
1.3956710700132102 571 14 False 1.4800678329757386 1.490628731650998 1.5103274654212324 1.494075895066821 1.4234786479802146 1.4249699917559768
1.3133792932628798 571 15 False 1.4728638389173132 1.533083621969322 1.524195976288845 1.5085896716713414 1.334732563891179 1.4048370981038747
1.2895795904887717 571 16 False 1.5571085987786764 1.641115289460663 1.6510269444943415 1.6234347467414616 1.342146743610882 1.4299976916735366
1.3422199471598415 571 17 False 1.6490793860373 1.715401781296388 1.7379369498832409 1.6886330638508498 1.4299971970321514 1.5271294311624073
1.4040204755614265 571 18 False 1.5634304340650274 1.625764473033152 1.5820968205496675 1.560181818181818 1.4363902720527617 1.5441045342126956
1.374871532364597 571 19 False 1.4753216702426144 1.527294573643411 1.482829890425723 1.481886157399769 1.4136987633965377 1.466439901071723
1.3151879128137385 571 20 False 1.4235443142432749 1.4775812304139866 1.4314365008083347 1.389310014849035 1.3771937345424567 1.3976562242374275
1.3779805151915454 571 21 False 1.471551741211421 1.4732124360877452 1.4755595473324952 1.402351922125062 1.3958619950535862 1.353992580379225
1.3830250990752972 571 22 False 1.469967816471365 1.4484461487712357 1.473126100233519 1.4522618379805312 1.3781500412201153 1.357299093157461
1.1639641677675034 571 23 False 1.231018154811025 1.2218278080158338 1.2270055685288306 1.228678270912391 1.16359802143446 1.1840878812860676
0.8991750908490254 572 0 False 0.9114805151915456 0.9264875391978874 0.8979238000989609 0.945142985449973 0.8992073915195512 0.9550672712283594
0.7241686488272217 572 1 False 0.7094725891677675 0.7100524839082357 0.6897093847930067 0.7416682234596731 0.7095515591486554 0.7791253091508656
0.6354073339940535 572 2 False 0.6330680317040951 0.6283796005941574 0.6050915388421574 0.6563536913957249 0.6222227355221911 0.6713831821929102
0.5939481334654774 572 3 False 0.5918003632760898 0.5874348902459152 0.5779048325911265 0.618961199928148 0.5848607490513117 0.609671887881286
0.5784682854311199 572 4 False 0.5749450132100397 0.5736728833140783 0.5784441695530266 0.5968205496676846 0.5712126711763735 0.5812929925803793
0.6057537165510406 572 5 False 0.6006155878467635 0.6040483578148209 0.6000189675078343 0.6216691216094844 0.5936946048506847 0.5787897774113767
0.7080824248430789 572 6 False 0.7055130449141347 0.7361049678164713 0.7065314200890648 0.7305877492365727 0.6884685695429797 0.6079800494641385
0.9198201189296332 572 7 False 0.9515006605019816 0.9704644330747648 0.9567392380009896 0.9908144422489672 0.913004949678271 0.698767023907667
1.1881575817641228 572 8 False 1.227055317040951 1.2169499917478133 1.203798449612403 1.2613759655110472 1.1906236594621349 0.8494967848309976
1.375634126197555 572 9 False 1.438529392338177 1.4309369532926226 1.426004948045522 1.4757000179629962 1.4091488203266789 1.101820610057708
1.4463820614469771 572 10 False 1.5119554161162485 1.4972587885789734 1.487477321458024 1.5382615412250764 1.4829599076060056 1.362899093157461
1.4905561612157254 572 11 False 1.5298031704095114 1.5220767453375144 1.529439551377206 1.546027842644153 1.5405782874113183 1.4736499587798846
1.5602783283779318 572 12 False 1.568806968295905 1.583191450734445 1.617045851888504 1.606647206754087 1.6023989440686357 1.5941670239076668
1.5023934588701684 572 13 False 1.5041887384412154 1.510954447928701 1.5386092693386113 1.5433315969103647 1.542622009569378 1.5407070074196203
1.4475741658407664 572 14 False 1.4702006274768824 1.4800678329757386 1.490628731650998 1.5103274654212324 1.494075895066821 1.4234786479802146
1.4699991740997689 572 15 False 1.4585493725231176 1.4728638389173132 1.533083621969322 1.524195976288845 1.5085896716713414 1.334732563891179
1.5422745292368685 572 16 False 1.4962694848084543 1.5571085987786764 1.641115289460663 1.6510269444943415 1.6234347467414616 1.342146743610882
1.6479027089527585 572 17 False 1.5855179986789962 1.6490793860373 1.715401781296388 1.7379369498832409 1.6886330638508498 1.4299971970321514
1.5423581103402708 572 18 False 1.5137362945838837 1.5634304340650274 1.625764473033152 1.5820968205496675 1.560181818181818 1.4363902720527617
1.471705979517674 572 19 False 1.421117073976222 1.4753216702426144 1.527294573643411 1.482829890425723 1.481886157399769 1.4136987633965377
1.3904324413610836 572 20 False 1.3583840819022457 1.4235443142432749 1.4775812304139866 1.4314365008083347 1.389310014849035 1.3771937345424567
1.4801674925668982 572 21 False 1.4115686922060764 1.471551741211421 1.4732124360877452 1.4755595473324952 1.402351922125062 1.3958619950535862
1.4883956062107695 572 22 False 1.4185108982826948 1.469967816471365 1.4484461487712357 1.473126100233519 1.4522618379805312 1.3781500412201153
1.240316484968616 572 23 False 1.2383712021136064 1.231018154811025 1.2218278080158338 1.2270055685288306 1.228678270912391 1.16359802143446
0.9350441249380268 573 0 False 0.9754194187582564 0.9114805151915456 0.9264875391978874 0.8979238000989609 0.945142985449973 0.8992073915195512
0.7355233845645348 573 1 False 0.775250495376486 0.7094725891677675 0.7100524839082357 0.6897093847930067 0.7416682234596731 0.7095515591486554
0.6538152371508841 573 2 False 0.6623576618229855 0.6330680317040951 0.6283796005941574 0.6050915388421574 0.6563536913957249 0.6222227355221911
0.6104719881011403 573 3 False 0.6131036988110965 0.5918003632760898 0.5874348902459152 0.5779048325911265 0.618961199928148 0.5848607490513117
0.6050196661708809 573 4 False 0.5819101717305152 0.5749450132100397 0.5736728833140783 0.5784441695530266 0.5968205496676846 0.5712126711763735
0.628086762518592 573 5 False 0.5989088507265522 0.6006155878467635 0.6040483578148209 0.6000189675078343 0.6216691216094844 0.5936946048506847
0.7280191703850603 573 6 False 0.6516831241743725 0.7055130449141347 0.7361049678164713 0.7065314200890648 0.7305877492365727 0.6884685695429797
0.9445316476615436 573 7 False 0.7911778401585204 0.9515006605019816 0.9704644330747648 0.9567392380009896 0.9908144422489672 0.913004949678271
1.2106522888778717 573 8 False 1.019544749009247 1.227055317040951 1.2169499917478133 1.203798449612403 1.2613759655110472 1.1906236594621349
1.424251859196827 573 9 False 1.2863792932628797 1.438529392338177 1.4309369532926226 1.426004948045522 1.4757000179629962 1.4091488203266789
1.4968092877210375 573 10 False 1.4259625165125496 1.5119554161162485 1.4972587885789734 1.487477321458024 1.5382615412250764 1.4829599076060056
1.5050560237977195 573 11 False 1.497300858652576 1.5298031704095114 1.5220767453375144 1.529439551377206 1.546027842644153 1.5405782874113183
1.5420269376962483 573 12 False 1.5716294583883752 1.568806968295905 1.583191450734445 1.617045851888504 1.606647206754087 1.6023989440686357
1.4841447694595935 573 13 False 1.4931575297225892 1.5041887384412154 1.510954447928701 1.5386092693386113 1.5433315969103647 1.542622009569378
1.4555820525532972 573 14 False 1.4299953764861295 1.4702006274768824 1.4800678329757386 1.490628731650998 1.5103274654212324 1.494075895066821
1.4452363245744506 573 15 False 1.391431968295905 1.4585493725231176 1.4728638389173132 1.533083621969322 1.524195976288845 1.5085896716713414
1.5267671459262933 573 16 False 1.448354359313078 1.4962694848084543 1.5571085987786764 1.641115289460663 1.6510269444943415 1.6234347467414616
1.6476780697405389 573 17 False 1.4951497688243065 1.5855179986789962 1.6490793860373 1.715401781296388 1.7379369498832409 1.6886330638508498
1.5509441414642209 573 18 False 1.5087602377807132 1.5137362945838837 1.5634304340650274 1.625764473033152 1.5820968205496675 1.560181818181818
1.4164448851429514 573 19 False 1.4225650594451784 1.421117073976222 1.4753216702426144 1.527294573643411 1.482829890425723 1.481886157399769
1.3840213187902826 573 20 False 1.3541396961690886 1.3583840819022457 1.4235443142432749 1.4775812304139866 1.4314365008083347 1.389310014849035
1.428081969922327 573 21 False 1.3556760237780714 1.4115686922060764 1.471551741211421 1.4732124360877452 1.4755595473324952 1.402351922125062
1.4821672450834575 573 22 False 1.3626966644649934 1.4185108982826948 1.469967816471365 1.4484461487712357 1.473126100233519 1.4522618379805312
1.2433554784333167 573 23 False 1.2066212021136062 1.2383712021136064 1.231018154811025 1.2218278080158338 1.2270055685288306 1.228678270912391
0.9096323966942148 574 0 False 0.9818277741083224 0.9754194187582564 0.9114805151915456 0.9264875391978874 0.8979238000989609 0.945142985449973
0.7036839669421489 574 1 False 0.7942021136063409 0.775250495376486 0.7094725891677675 0.7100524839082357 0.6897093847930067 0.7416682234596731
0.6203314049586777 574 2 False 0.6831735468956407 0.6623576618229855 0.6330680317040951 0.6283796005941574 0.6050915388421574 0.6563536913957249
0.5830302479338844 574 3 False 0.6254327939233818 0.6131036988110965 0.5918003632760898 0.5874348902459152 0.5779048325911265 0.618961199928148
0.5833819834710744 574 4 False 0.591836360634082 0.5819101717305152 0.5749450132100397 0.5736728833140783 0.5784441695530266 0.5968205496676846
0.6110694214876032 574 5 False 0.5987772457067371 0.5989088507265522 0.6006155878467635 0.6040483578148209 0.6000189675078343 0.6216691216094844
0.7205135537190083 574 6 False 0.6216449801849405 0.6516831241743725 0.7055130449141347 0.7361049678164713 0.7065314200890648 0.7305877492365727
0.9480047933884298 574 7 False 0.7009943857331572 0.7911778401585204 0.9515006605019816 0.9704644330747648 0.9567392380009896 0.9908144422489672
1.2152447933884296 574 8 False 0.8559468295904887 1.019544749009247 1.227055317040951 1.2169499917478133 1.203798449612403 1.2613759655110472
1.4266818181818182 574 9 False 1.111510898282695 1.2863792932628797 1.438529392338177 1.4309369532926226 1.426004948045522 1.4757000179629962
1.5040497520661158 574 10 False 1.350596763540291 1.4259625165125496 1.5119554161162485 1.4972587885789734 1.487477321458024 1.5382615412250764
1.5127634710743805 574 11 False 1.455655548216645 1.497300858652576 1.5298031704095114 1.5220767453375144 1.529439551377206 1.546027842644153
1.5626105785123967 574 12 False 1.575456571994716 1.5716294583883752 1.568806968295905 1.583191450734445 1.617045851888504 1.606647206754087
1.479434049586777 574 13 False 1.517992239101717 1.4931575297225892 1.5041887384412154 1.510954447928701 1.5386092693386113 1.5433315969103647
1.426283305785124 574 14 False 1.3956710700132102 1.4299953764861295 1.4702006274768824 1.4800678329757386 1.490628731650998 1.5103274654212324
1.438884462809917 574 15 False 1.3133792932628798 1.391431968295905 1.4585493725231176 1.4728638389173132 1.533083621969322 1.524195976288845
1.532944132231405 574 16 False 1.2895795904887717 1.448354359313078 1.4962694848084543 1.5571085987786764 1.641115289460663 1.6510269444943415
1.627015867768595 574 17 False 1.3422199471598415 1.4951497688243065 1.5855179986789962 1.6490793860373 1.715401781296388 1.7379369498832409
1.510211900826446 574 18 False 1.4040204755614265 1.5087602377807132 1.5137362945838837 1.5634304340650274 1.625764473033152 1.5820968205496675
1.4285656198347108 574 19 False 1.374871532364597 1.4225650594451784 1.421117073976222 1.4753216702426144 1.527294573643411 1.482829890425723
1.3976229752066116 574 20 False 1.3151879128137385 1.3541396961690886 1.3583840819022457 1.4235443142432749 1.4775812304139866 1.4314365008083347
1.4219494214876034 574 21 False 1.3779805151915454 1.3556760237780714 1.4115686922060764 1.471551741211421 1.4732124360877452 1.4755595473324952
1.436469256198347 574 22 False 1.3830250990752972 1.3626966644649934 1.4185108982826948 1.469967816471365 1.4484461487712357 1.473126100233519
1.233374214876033 574 23 False 1.1639641677675034 1.2066212021136062 1.2383712021136064 1.231018154811025 1.2218278080158338 1.2270055685288306
0.9286641322314048 575 0 False 0.8991750908490254 0.9818277741083224 0.9754194187582564 0.9114805151915456 0.9264875391978874 0.8979238000989609
0.7230312396694215 575 1 False 0.7241686488272217 0.7942021136063409 0.775250495376486 0.7094725891677675 0.7100524839082357 0.6897093847930067
0.630636694214876 575 2 False 0.6354073339940535 0.6831735468956407 0.6623576618229855 0.6330680317040951 0.6283796005941574 0.6050915388421574
0.5951965289256199 575 3 False 0.5939481334654774 0.6254327939233818 0.6131036988110965 0.5918003632760898 0.5874348902459152 0.5779048325911265
0.5831153719008264 575 4 False 0.5784682854311199 0.591836360634082 0.5819101717305152 0.5749450132100397 0.5736728833140783 0.5784441695530266
0.6102396694214876 575 5 False 0.6057537165510406 0.5987772457067371 0.5989088507265522 0.6006155878467635 0.6040483578148209 0.6000189675078343
0.7172940495867769 575 6 False 0.7080824248430789 0.6216449801849405 0.6516831241743725 0.7055130449141347 0.7361049678164713 0.7065314200890648
0.948471570247934 575 7 False 0.9198201189296332 0.7009943857331572 0.7911778401585204 0.9515006605019816 0.9704644330747648 0.9567392380009896
1.2039818181818185 575 8 False 1.1881575817641228 0.8559468295904887 1.019544749009247 1.227055317040951 1.2169499917478133 1.203798449612403
1.4294980165289255 575 9 False 1.375634126197555 1.111510898282695 1.2863792932628797 1.438529392338177 1.4309369532926226 1.426004948045522
1.4829238016528925 575 10 False 1.4463820614469771 1.350596763540291 1.4259625165125496 1.5119554161162485 1.4972587885789734 1.487477321458024
1.4905145454545454 575 11 False 1.4905561612157254 1.455655548216645 1.497300858652576 1.5298031704095114 1.5220767453375144 1.529439551377206
1.550518512396694 575 12 False 1.5602783283779318 1.575456571994716 1.5716294583883752 1.568806968295905 1.583191450734445 1.617045851888504
